Date,Bitcoin (USD),Ethereum (USD),Gold (USD per oz),Cardano (ADA),Binance Coin (BNB),Ripple (XRP),Dogecoin (DOGE),Solana (SOL)
2019-09-09,94968.85123430451,16623.647101378585,2148.57508416746,36.493431934281176,552.1304223544875,16.951758737047744,3.377304122878399,805.6519777431807
2019-09-10,95103.59340201956,16628.31619735843,2153.1287183995446,36.52626789292096,552.6072054278577,16.95131153853066,3.380672352815748,805.8471117649572
2019-09-11,95100.06058342416,16634.875557791387,2155.35422758345,36.51317113392509,553.2734436924768,16.968838879274642,3.3743280190647775,808.1571568686217
2019-09-12,95141.00725519375,16641.130216283884,2154.1940865931915,36.553121371887286,553.3180550965245,16.98657053105806,3.3769931227552306,807.0980605475402
2019-09-13,95224.20528825065,16641.330960536063,2154.1303968943976,36.65849881635337,553.6620372352617,17.01558308852059,3.3820146441537386,807.5183692465613
2019-09-14,95293.25525622856,16631.757574644722,2153.3566439459846,36.72433413998282,554.4172677864876,17.007061845233608,3.377446047429773,807.5293290816207
2019-09-15,95414.20043794246,16635.076144161445,2156.941738368733,36.7717104665046,554.3621323373317,17.01081194767078,3.377363733752469,808.9899222318916
2019-09-16,95420.65180088548,16647.009938680687,2154.601984040191,36.82798997527872,555.4968240671055,17.061422862135267,3.379411365638568,809.8434880962667
2019-09-17,95521.96238070309,16643.52816822641,2155.3309361578285,36.91998767735015,555.1045257547419,17.075914674800266,3.3825809402204348,808.6161929176002
2019-09-18,95546.0077129447,16653.684990591126,2155.613880472699,36.99376901705104,556.374371476106,17.08246418733373,3.3831879217043106,810.3556723613466
2019-09-19,95669.88876103345,16682.687674834237,2157.767557734117,37.04210703610692,557.1750345435058,17.073631832022055,3.379326480942287,811.3411340842712
2019-09-20,95781.42550943476,16702.91824038676,2158.0595392786677,37.11553914708642,557.4301717553419,17.09375051813847,3.3810564449326908,810.8056422223083
2019-09-21,95737.8816392303,16729.353655477964,2155.0431215253566,37.08145659227322,557.5288376497235,17.12437088247932,3.374795227097986,810.9559631175218
2019-09-22,95896.4798508478,16743.26493424729,2155.040885856072,37.02634332965621,557.575323518328,17.151862635395513,3.3756320199145753,810.1560782025498
2019-09-23,95892.8835063364,16764.940032477156,2153.596561420185,37.0541982621884,557.8074256981995,17.156686618123334,3.3754251518460907,810.4852401769333
2019-09-24,96023.6892861645,16767.700385172477,2154.2557205132985,37.077632297670924,558.0831777674251,17.173911663790605,3.3767538234788934,811.1353581442931
2019-09-25,96110.41801750463,16771.25698250226,2157.624074586339,37.07043679499526,559.0107908907424,17.217344852523578,3.375957213591515,811.3007109856592
2019-09-26,96344.23638518415,16753.865580440885,2154.6452240978742,37.13172942848664,560.2951179409347,17.248762498367007,3.370418809400734,811.3502464857863
2019-09-27,96371.88978694697,16775.727035181306,2153.5447786270747,37.05858624916408,560.6948079012617,17.24307924352314,3.3705870927977863,810.2375061167352
2019-09-28,96386.95810733514,16801.130274979503,2152.939392719508,37.05184763636119,560.571993657267,17.202159142230713,3.377241193422973,811.0747475782384
2019-09-29,96435.01614674638,16805.59850252603,2152.6761305286814,37.047599859117305,560.5991306369489,17.2180945923724,3.385548497442917,809.6502929813755
2019-09-30,96454.69816846294,16813.05898546206,2154.6563818568916,36.985784769862335,560.8075852446432,17.244065954907366,3.3997451688365135,810.1813724996127
2019-10-01,96584.69235865715,16815.520364325148,2154.809293021769,37.0805213202258,560.5925241919948,17.232281465069903,3.410203420878502,808.8822166755803
2019-10-02,96473.06129781349,16829.346899839922,2156.1408984732097,37.03256125679263,560.3030534909411,17.242105674627446,3.4062187312451613,809.4327215660666
2019-10-03,96417.69305589885,16850.596225292953,2155.389352385746,37.02314425392725,561.6516170971277,17.246831693309986,3.406176543238798,809.9266025614788
2019-10-04,96360.91276374094,16843.168505554142,2156.349201076582,37.088543241817504,562.1029238601008,17.25891741975463,3.4080626150646087,810.8299475291574
2019-10-05,96505.9435229383,16857.262890860566,2158.4047963383373,37.14084550898894,561.9863572932605,17.25802349401224,3.4096348158934404,812.192233245959
2019-10-06,96727.00486019648,16864.496173143376,2157.440197238863,37.1054367741647,562.6946590784394,17.293833713964798,3.4119824825429217,813.7398216682099
2019-10-07,96766.55993834273,16875.630117063043,2159.5029134784763,37.15956123462773,562.405486016036,17.306793091577454,3.4260204396506593,812.629779068834
2019-10-08,96799.67776602373,16890.220057079787,2160.1076590159314,37.19405045856064,562.1574799921004,17.29921275385416,3.4226101819216974,813.0715730157009
2019-10-09,96856.68298233504,16898.33803269206,2162.698579496896,37.33070223666621,562.0559587915683,17.327561996926036,3.421042526240626,815.5825139002609
2019-10-10,97022.87081259587,16907.302164158,2162.795739696742,37.37089925746963,563.1832154320008,17.3122782450062,3.4312616558910713,816.2016144687586
2019-10-11,96980.1354991768,16915.163412482456,2164.058229007066,37.38383716641621,563.3567753991116,17.347968132556904,3.430181749175647,815.8702663284573
2019-10-12,97053.97239745028,16934.866574500338,2164.4770165437094,37.361012068560235,562.4359219056604,17.377789321041355,3.4341496524273256,816.290565202018
2019-10-13,97201.49216042853,16949.054174101613,2164.7845920196282,37.34379990021246,563.3409548722482,17.41558482694777,3.4413229392766667,816.406899261704
2019-10-14,97301.60157742252,16961.260009478985,2165.8024528760798,37.322511445439055,563.487764190167,17.42241989949894,3.445755434360327,815.7304411045718
2019-10-15,97370.5597390824,16958.550492268063,2167.3760678145295,37.41106638613465,562.8630601872278,17.42249761990327,3.4487142625258396,817.0995452927788
2019-10-16,97520.66434833911,16964.764694835932,2165.3769379906817,37.43196488188547,563.0047184432461,17.434178055121933,3.4554073163743095,818.1838978510541
2019-10-17,97300.34111903919,16983.751386439326,2168.744205208317,37.480227238084204,563.5652203915486,17.442489319394824,3.4529419735917846,817.349388778942
2019-10-18,97418.12865099228,16994.128352170566,2165.524879127218,37.57593961808325,564.067244974815,17.439434593683554,3.4524601579443046,817.7561141951251
2019-10-19,97402.72108267953,17010.72366686646,2164.6552549077396,37.47801641097287,565.2664524643974,17.438362127401042,3.4571383458866305,817.689650545943
2019-10-20,97269.6577929939,17038.388784869734,2164.96671676621,37.56196009920789,565.1400685331124,17.441034670455714,3.4487911495905594,816.588058031418
2019-10-21,97370.77805294639,17058.774845561824,2166.291428704382,37.584729944797054,565.4634285932449,17.427634596726918,3.457874068707283,815.673238573942
2019-10-22,97558.14390746268,17069.70642893882,2169.9437737598646,37.626482363379075,565.4136439539557,17.451193862518906,3.461391030583272,814.9072787501416
2019-10-23,97594.39905599991,17074.596537236863,2166.7271907834147,37.60506220229166,564.9425475068621,17.460147919767486,3.4641561893471775,815.3488489966987
2019-10-24,97739.6865107202,17059.061041276305,2166.211802526635,37.58730598236924,565.6853111930151,17.463980350382812,3.4580036249589723,815.3908959964954
2019-10-25,97950.91433651907,17067.377192051576,2162.4581355510363,37.63174827685989,566.2169459775888,17.45177326716398,3.4535705793319735,814.9317080343994
2019-10-26,98132.40578187747,17074.117067093408,2163.021379498857,37.77097816687646,566.6587852024383,17.43856580761063,3.453577661010469,815.0398250047784
2019-10-27,98346.40223481461,17088.020729037362,2164.064746667857,37.841143832517204,567.1721802990676,17.487284088625078,3.459614810261947,816.2873599766239
2019-10-28,98470.6149839218,17096.481676767617,2167.7463381521998,37.92441997858813,567.1294438727234,17.484738939367848,3.4512317302009543,817.144056073896
2019-10-29,98528.15834781196,17103.27782617325,2168.4876076739865,37.93481991507506,566.9265963290643,17.506949507252035,3.457173554204841,818.6459248815179
2019-10-30,98417.96176662225,17095.483836868178,2171.0756579328713,37.92480970384578,567.245420015149,17.52020219665004,3.4573733975842993,818.9176120167987
2019-10-31,98443.35551780925,17096.084158576676,2172.7433320959494,37.90576945626683,568.1260257163548,17.474698427427878,3.458256280220591,821.0201692074803
2019-11-01,98409.03085827763,17110.85066898468,2172.372835701939,37.901355770032,569.2300642840815,17.52054744389065,3.4615242449290453,821.8682490911788
2019-11-02,98676.12513002742,17138.009745296007,2170.054914208355,37.818716648373474,569.9277806374853,17.54422912346617,3.464870831118277,821.8793316678374
2019-11-03,98708.53654878418,17147.03449145855,2171.1049188049387,37.8024706812289,570.2423678508693,17.538875720380073,3.463308688168594,822.4722834775278
2019-11-04,98770.85702946263,17160.31260219429,2168.6207147706477,37.7944530234259,570.6772598155693,17.54830839029148,3.468433238610938,821.7242075249379
2019-11-05,98876.00556706668,17179.83738376382,2171.711128915987,37.80568511470616,570.983056745232,17.535324722943407,3.458836247911456,821.9180223886901
2019-11-06,98930.36581170392,17181.72844440182,2171.8870047119135,37.83227262019352,570.7700850753823,17.58184913251263,3.458584153478618,822.8479966189168
2019-11-07,99149.87091574699,17195.396584834674,2174.7773595349363,37.8703951636248,571.0824087644876,17.5736959783478,3.4613525622945023,823.9596661270153
2019-11-08,99137.60597957353,17197.991683771354,2174.3169306666714,37.88964889500265,570.7149953556933,17.573234298413908,3.4616278157184297,824.0495039041841
2019-11-09,99207.06672509726,17216.639928156263,2175.3546322394736,37.88057674068551,570.9529567426417,17.568643076850957,3.4544932641985997,827.2833943317067
2019-11-10,99182.81966652746,17228.15395863578,2176.273329954143,37.80240880852224,572.0710092979399,17.58025066485514,3.460283401092402,827.6111865885515
2019-11-11,99100.81741540538,17241.138476775595,2176.6832417181213,37.793643378102146,572.7824389093315,17.617656994857924,3.4560414620317665,826.4327925464083
2019-11-12,99089.64050631486,17243.31249080141,2176.317922691328,37.765020846217794,572.6208793172133,17.66344448383983,3.457703891994125,828.1460597384169
2019-11-13,99135.93682661002,17260.38281439752,2177.602834728269,37.808324183631726,572.8846647823922,17.66546456095538,3.4604690649794634,829.2531870422665
2019-11-14,99143.00660415829,17291.22994360983,2176.2505082013026,37.87378855346641,572.7674766265148,17.68302974060174,3.46256820074829,829.9848758632218
2019-11-15,99123.7645061709,17291.150826655547,2174.331637543384,37.940717106819406,573.0362197424263,17.694667848853822,3.470413255377609,830.01995497213
2019-11-16,99033.13275980372,17297.753236579072,2177.317291330038,37.9985647436258,573.8567736506885,17.68503566356494,3.472146942577641,830.9133014881564
2019-11-17,99074.82220254085,17310.069311320753,2179.271627307822,38.01188845685318,574.4832776198434,17.74348677505686,3.4762842196011254,833.032317734154
2019-11-18,98974.35016513774,17327.933373440712,2179.9034105250266,38.00579067857938,576.0253496602161,17.780741966302784,3.478004699435369,833.7339506714942
2019-11-19,99100.35576150671,17332.337910587816,2183.733695290114,37.98843554089603,576.9215883614698,17.794524283297005,3.4830694798562005,832.7639170846833
2019-11-20,99158.59973680016,17314.007607686388,2183.6981642526644,37.93306059506594,577.3235885520087,17.836161805166984,3.492036956341438,829.8105630014956
2019-11-21,99062.84458685367,17337.59950262803,2186.8435706926425,38.00265328009133,577.9621635390753,17.87040393942134,3.4947246654887993,830.695122562134
2019-11-22,99081.92367914868,17355.20456382387,2187.694718862494,38.01391772819483,578.1609419519837,17.882041166242974,3.5006339172767142,830.2092090208739
2019-11-23,99056.70803858961,17347.775088519003,2186.145217362341,37.97160071351379,577.8971898284404,17.898560438349534,3.5099105619511253,830.6094963034781
2019-11-24,99138.62548963154,17351.699400601206,2190.341297745883,37.95027614472828,578.8500781175842,17.938802961197066,3.518696483185997,830.3004186804646
2019-11-25,99322.67053423385,17377.38122489648,2192.822719439131,37.92692747190665,579.65457385605,17.929879889574472,3.5187700361679406,829.919509696268
2019-11-26,99185.15328726928,17401.859189081057,2193.080677377112,37.94907869615741,579.834046748753,17.9733537035209,3.5259521979466664,829.6542355629817
2019-11-27,99246.65589518401,17421.245589307848,2195.03501989618,38.02245208871094,580.2710146172187,17.978851452307197,3.5291960537469023,829.4793602030652
2019-11-28,99280.64261562735,17429.48446496825,2194.7276130281844,38.02505261123116,581.1914842109111,18.01934498716415,3.5367822037355716,830.7555961915481
2019-11-29,99397.7766232724,17440.314339156375,2196.885911098303,37.93242593549198,581.9146599240141,18.029240455214893,3.5416253766533865,831.8292399846847
2019-11-30,99469.09628609616,17449.005081105115,2192.6037539677354,37.94296691873403,581.4831092983893,18.045992579664354,3.5450037170335675,831.1212511618735
2019-12-01,99443.89935292228,17470.287478937804,2191.064151300346,37.95515722372917,581.9049193091342,18.055306412532904,3.5491735774352993,830.5495164355065
2019-12-02,99461.99395935562,17471.52905487285,2193.52267078892,37.96391121218239,582.12110354639,18.05466954007668,3.552449767215494,831.4286383399758
2019-12-03,99432.39137367527,17473.47105832401,2193.523359712482,37.952538153858605,582.9776038959594,18.059268442113794,3.5559214324411768,832.9811407054113
2019-12-04,99589.99208753514,17493.57380419237,2194.4384443022595,37.9834101078949,583.7931252653508,18.096850670177165,3.5571272706382673,834.5182820653255
2019-12-05,99642.12325240234,17503.130189637253,2192.244872978029,38.00671716365235,584.7524291794398,18.060567390523715,3.5578686489352296,834.0153732245452
2019-12-06,99882.24232097763,17526.914863191792,2196.440606969433,38.02547564794602,584.4934820100797,18.04578807162762,3.568684523582093,835.5046846564454
2019-12-07,99926.17623959617,17530.199741121985,2199.3216662568684,38.066107716018166,584.4014262430516,18.041278637440456,3.573072163137649,834.2284150221266
2019-12-08,99905.33556290512,17539.651957518596,2199.4202958201176,38.06461607486077,585.2584674611193,18.029711741591736,3.572205638526492,834.5255306051165
2019-12-09,99803.96412364383,17540.427827670155,2199.110904106391,38.06028679137574,585.262644553448,18.069911333800047,3.572818551369344,835.5125570477252
2019-12-10,99673.65015601824,17550.50145448439,2201.67011282923,38.14929295585501,584.8019280629909,18.10506487335711,3.5800998436365834,833.9337520346835
2019-12-11,99565.23656171768,17545.715985114402,2206.1350537295684,38.19726072634078,585.368226306798,18.126905509545004,3.5784189100861403,836.526608958769
2019-12-12,99641.94922681883,17550.839650904854,2208.542574241191,38.25860802938792,585.394617086665,18.124149428195455,3.573008771677085,838.3533041417456
2019-12-13,99742.82172914183,17546.477112255572,2213.386179575984,38.339913258654626,586.5895124718191,18.16085046553134,3.5679665259740747,839.5003081141062
2019-12-14,99634.70265893861,17563.416344587484,2212.04147691786,38.38621046768586,587.0376047488134,18.13908786701143,3.5613216479730507,839.0352799065413
2019-12-15,99774.20649034622,17580.58223798508,2210.902703256863,38.45262990164267,587.4177343921342,18.19192751981439,3.5568275736817285,839.4671762819642
2019-12-16,99775.90038517787,17573.279610680238,2209.024821020756,38.39366264353916,587.5331124463263,18.188234923870837,3.5529232439827245,840.7575964517272
2019-12-17,99840.57968637643,17596.618468135242,2210.408342320055,38.42387033713896,588.6285301132898,18.19299421943401,3.5618494308807653,840.1349348847274
2019-12-18,100051.80174920197,17631.592619399442,2211.259549419664,38.43473441404824,589.1078073432348,18.194407342424114,3.563618534817469,840.4544606534894
2019-12-19,100191.48568078852,17642.052683266804,2211.4556471727196,38.53861861859323,589.2035575841567,18.18294519414214,3.5638022171217854,841.8648445033003
2019-12-20,100214.63261599794,17645.641540664557,2213.5741644289665,38.6050008951834,589.106515730854,18.231447456620877,3.5585851518066924,840.8702495015273
2019-12-21,100175.51339345641,17683.884846574587,2216.538821639396,38.59347863564374,589.3697792035719,18.257225349236567,3.5598695198193355,841.7026742125478
2019-12-22,100010.33185332347,17680.69516159156,2213.987496820822,38.6321183435702,589.1809557849945,18.29153476007816,3.5531828795065143,840.4479045829266
2019-12-23,99988.41652139922,17690.89622626025,2213.2935527650197,38.66050241024266,589.9953945058339,18.277061374636947,3.5533357936500827,840.004057827348
2019-12-24,100017.30349751645,17702.69244898657,2215.4338399532658,38.70321898190027,589.3912234788218,18.290680131177027,3.565658265599301,839.9994652216719
2019-12-25,99968.58554480133,17726.143925191096,2214.998362585549,38.67227685843154,589.6214664646552,18.311100704963653,3.570977283492833,841.0130208343907
2019-12-26,100005.4598480921,17739.741314942363,2213.9019504328326,38.71027768169345,590.2265332371992,18.326515835434652,3.57192829269106,840.8122317318845
2019-12-27,100063.14503638797,17744.754975984477,2216.439025288133,38.718870114229034,590.6975929472541,18.313308366413292,3.577418910718092,841.4377801232137
2019-12-28,100090.65943820716,17745.243132280597,2214.360025148685,38.75299260243182,590.6389514607463,18.344818366835906,3.576811194827454,841.2505519854054
2019-12-29,100075.65918012481,17751.824914078137,2214.2568655331033,38.73677334417571,591.2690808140995,18.35724936849161,3.574807806113058,841.2199352132902
2019-12-30,100142.5246473215,17751.755640468687,2215.414153584713,38.72752018560588,591.1260611199066,18.34815008777875,3.585328454260722,842.9705967210764
2019-12-31,100236.71871227844,17762.233893666533,2214.7665137568924,38.806212286624216,591.4148687916581,18.321045076987694,3.5816170809911205,842.3203685428341
2020-01-01,100177.67880453415,17766.591931867926,2216.8328250689187,38.77363490870721,592.0407895776483,18.343178407257493,3.5818464748127337,843.5795225167813
2020-01-02,100368.77204250878,17761.65155393503,2216.195071118524,38.744747188655104,592.5722459673949,18.402187521940125,3.5853766412245514,844.0784586313063
2020-01-03,100408.91322928036,17784.20301181878,2219.512310105416,38.762168125794325,592.5347264616852,18.3918824364732,3.5826954701957643,844.0029049423982
2020-01-04,100460.79819157484,17789.22628658449,2219.760817510424,38.743573607035025,593.4334737199673,18.405291377481458,3.5879484949639213,843.2853821099881
2020-01-05,100581.6196339005,17786.544918534735,2221.6033577838352,38.71932217542189,593.7768210057101,18.43750132306329,3.58841552234071,842.639145802889
2020-01-06,100654.94124702684,17794.86232718986,2223.595405689801,38.7445759739823,594.4483187111797,18.422108277741266,3.5937350739785443,842.400500778131
2020-01-07,100800.25491041817,17805.54604284954,2222.8403256843126,38.689322681137114,595.5128692145163,18.422509142359566,3.598664994877297,842.7504463709099
2020-01-08,100878.96732693835,17798.08137559375,2219.233352587001,38.65892456939143,596.3716294889036,18.415305966774337,3.5994499342241677,843.8539560070664
2020-01-09,100867.7235894743,17811.397852265007,2220.4548640963285,38.781629348537614,597.2316941920692,18.44499950067083,3.6100032275871228,844.053716747144
2020-01-10,100953.87394199491,17810.926276578106,2221.0994407905782,38.82460310148606,597.628034156994,18.48150995205791,3.6086765485699557,844.3204058952617
2020-01-11,100889.50132126284,17838.036564670012,2222.711092845728,38.80727493387256,598.3250017174493,18.494690677352544,3.617420900922699,844.7364156719394
2020-01-12,100950.3572918405,17853.27616979078,2222.758037900963,38.84818568778587,598.7318000047314,18.487855995972662,3.6252955671358396,845.7131933633782
2020-01-13,100997.03429277605,17859.277169889687,2222.3971825033614,38.8965522116352,598.4271377708423,18.489000177214105,3.6361499781741418,846.8579961825747
2020-01-14,101026.2226070488,17861.825492186512,2226.9141285253245,38.96627293263972,598.8785096670948,18.48639020692917,3.639020258370857,845.9710307070028
2020-01-15,101063.3688559049,17870.775815110876,2224.469420402303,38.979915131166884,599.3066901589641,18.47684482969671,3.637077329811217,846.1889559972595
2020-01-16,100925.18395135514,17886.90372252671,2226.4373213590316,39.04874001630553,599.898554839725,18.48480406568034,3.649461312737865,847.9163600146074
2020-01-17,100920.31146058104,17896.648781240856,2225.7881176426645,38.96681769006142,600.1345563521182,18.506300595369577,3.6497878053979833,847.1002400608875
2020-01-18,100979.59595069515,17904.47719316949,2225.616560407184,38.93400228353763,600.0538285737363,18.526105744258146,3.6477200925344557,847.6745529513364
2020-01-19,101045.5815898949,17915.060896077666,2225.482354742036,38.96219585362445,600.6820816153239,18.535941096966756,3.648771158804932,848.0037089475396
2020-01-20,100992.8140758023,17919.022306765295,2224.375486193693,38.99867753026484,600.3254454716978,18.547082173703263,3.6458627052241463,847.937033357603
2020-01-21,101169.38485988876,17925.590247496864,2226.017934614166,38.97308841588141,601.354855039626,18.555451157801468,3.650493449349763,850.0278160086464
2020-01-22,101132.76737506731,17914.732323107815,2229.299221806066,39.00605941544457,601.5391460090235,18.53950692701814,3.6494651074409705,850.5646518175142
2020-01-23,101279.71309511998,17934.46958541634,2230.739249128559,38.994867403010204,601.9619100950516,18.5527096249578,3.650027686591446,852.5757968894585
2020-01-24,101372.43253130715,17947.45756321956,2231.4460131209835,39.00101944829885,602.5411891716924,18.551037113248707,3.656866580899771,853.0814240947029
2020-01-25,101357.80980032276,17949.723004779225,2229.9731321227846,39.072258138332096,603.1365331941145,18.534090248865517,3.661985046950652,854.0416799840207
2020-01-26,101585.34088958372,17978.71035459278,2231.5067826544337,39.13770501317653,602.7320410441386,18.55150436020783,3.6640629698135,853.9644584750937
2020-01-27,101515.97720640808,17989.580519396703,2236.3194819178925,39.107851996808364,603.4440843344107,18.549269759479458,3.666917337457235,853.8983647997959
2020-01-28,101657.89262376908,17989.21908367695,2236.0580926703024,39.07498942370736,603.8956612485988,18.563824837904633,3.6689786146103924,854.8077123300448
2020-01-29,101807.95085557338,18007.786457891656,2235.806125511598,39.07443075392969,603.8780305563195,18.59077759420602,3.6688228392783055,855.7354097876783
2020-01-30,101790.88883466572,18021.76694005675,2235.1839472496363,39.093093438871044,603.8031970808465,18.581772819783115,3.6708102059740666,856.8333968542702
2020-01-31,101980.13536467215,18035.712739911593,2234.7051187806474,39.08019851444231,603.9361705398181,18.593615245424573,3.675264414101531,857.7100751412247
2020-02-01,102005.13071321226,18041.455183865077,2229.7145196733027,39.15223063658229,603.5867996965129,18.567406787789967,3.676633603456637,856.8736542142207
2020-02-02,102084.00007614025,18055.960141102856,2231.024590445014,39.18960012866771,604.7479333920064,18.608057449602153,3.6807324416077885,856.5672855375083
2020-02-03,102160.03226001737,18063.342558200646,2229.833486092305,39.229904384161436,605.7910090545781,18.59087611966438,3.678549097715673,857.917228423657
2020-02-04,102196.60138587031,18078.901972717103,2227.1129598547213,39.18657744271419,606.3168591550661,18.590579726416433,3.6775296294599444,856.4587630582537
2020-02-05,102327.68221318629,18069.852528176998,2229.1193397541865,39.26494197858338,606.5051599468951,18.627347324491712,3.6758580269435748,857.2513702997593
2020-02-06,102457.03108524151,18075.513793547205,2227.4553041841027,39.14393353747135,606.7066059529265,18.63265686597009,3.6750323700846126,857.6394902006901
2020-02-07,102332.1778879177,18102.73534452529,2227.2779660763354,39.20563631006382,607.3856388060134,18.618708912244085,3.683468275318143,858.9890720681625
2020-02-08,102512.61191220551,18105.064669971285,2230.7108508587125,39.272351896947356,608.5645522557644,18.642970376889814,3.6890984692836946,859.9056932542333
2020-02-09,102396.36271340195,18109.02628699635,2228.392419262663,39.270731837583455,608.579353885966,18.66678102613284,3.685713853690273,859.7417129745248
2020-02-10,102549.61733383611,18114.54667361185,2225.8272227934676,39.35437734844582,608.3205608646543,18.664117299345534,3.689901345172315,859.5323629362232
2020-02-11,102712.28784751886,18112.398612252964,2226.8658351725926,39.3712224707981,609.3943812514519,18.663618768929926,3.689948433609072,859.5095794632263
2020-02-12,102653.19120449734,18100.31580449068,2229.6648099006134,39.394344055964474,608.8008119576597,18.664910589517564,3.6885365106817143,860.5896425105968
2020-02-13,102662.10977570189,18108.009940505446,2227.0161264651492,39.43132049533469,608.5965465535334,18.670770110303845,3.683107813353102,858.7874288310416
2020-02-14,102601.53930885329,18119.368534746263,2228.3315059388233,39.61064924092524,608.773117607278,18.642910688765408,3.6899674068222033,859.4448082753986
2020-02-15,102630.04720582442,18128.843484060875,2229.993505018747,39.697870936329394,608.2929008733755,18.649282211543046,3.6851480910738674,859.0617736881712
2020-02-16,102649.24377740585,18137.394698441396,2226.3751840513623,39.75292749636504,609.1489754047789,18.69496049550671,3.686888275183818,859.7526089859784
2020-02-17,102777.20983063278,18147.8251071499,2228.4721867271764,39.72728727203498,609.8774280400314,18.687041096161977,3.684156718955194,860.5971067724818
2020-02-18,102958.24070524474,18168.053521865408,2230.725398486861,39.754466763308955,609.8900314264238,18.68537122429258,3.6900359386905435,859.4347801895531
2020-02-19,103147.80908632373,18176.149060006115,2230.601827340349,39.73381055861663,610.8298384860127,18.671698871028653,3.6903641795589737,859.7079137625524
2020-02-20,103141.5922836659,18180.40823423524,2233.606520064945,39.79491610098077,611.8544847002146,18.69394210955656,3.691691866281372,860.3634841193526
2020-02-21,103170.67009629145,18187.59697938636,2236.3794312135947,39.82193944976751,612.0978993760696,18.72800605671941,3.693188194966722,860.9514342146277
2020-02-22,103052.32627706935,18203.390446983925,2237.085667065029,39.78571336578682,612.1725652872856,18.76161241350296,3.696701046641401,861.3292332615117
2020-02-23,103021.73927041974,18227.510715769356,2236.6827762843795,39.80976959495774,613.6023663011568,18.746652201725087,3.6987660704613177,860.6083457416977
2020-02-24,103168.22443372948,18231.229278377665,2235.2371204992132,39.78729872147193,614.2629472121989,18.766648036335027,3.700549704516512,860.0397177110511
2020-02-25,103379.7827160843,18242.218616247952,2235.661993480481,39.814859532538804,614.6911095386833,18.805323037019313,3.699957694640238,859.1616703882972
2020-02-26,103306.34782889631,18255.602190667312,2237.3015113198894,39.79190566672054,615.6728825120032,18.825516299173515,3.6940840477735275,860.215715959137
2020-02-27,103297.10140298102,18255.676410600023,2237.153157597808,39.81328004838858,616.1238478295047,18.84508449284039,3.690491292975818,860.6001451173304
2020-02-28,103344.46082728512,18265.88058227215,2233.258155587284,39.87080354148533,616.1710375365451,18.845651641267686,3.6960836916692212,861.0483918780377
2020-02-29,103422.47694316707,18261.22384369873,2236.295583376437,39.88815094188907,616.5111174167889,18.86005383774356,3.6965545943525897,859.8428984341928
2020-03-01,103391.5165911749,18253.53334066134,2237.176029820127,39.88860652853045,617.3304445604488,18.89478020133769,3.6952345454639772,860.3092956369316
2020-03-02,103483.92269562131,18267.200804740263,2236.9167808267734,39.918770339583325,616.6343517772741,18.911344380706264,3.690205904741887,861.4429327089142
2020-03-03,103486.53876091422,18273.362057326955,2239.13109760362,39.97362947062297,616.7903364075545,18.89637888558567,3.683607669041435,860.10109313434
2020-03-04,103535.0935338264,18285.384861403167,2242.6803747965855,39.93827030712888,617.7818651068453,18.89725805209995,3.682091634640794,860.065686875595
2020-03-05,103639.72195862676,18295.205911633082,2237.57655165761,39.97130311486414,617.8259309062986,18.93144364287773,3.68853189891102,858.9953377440502
2020-03-06,103690.36418560786,18295.441911146445,2238.945078957454,40.05718015581501,618.8989851865143,18.947938509284754,3.6877465479429086,859.0750556693202
2020-03-07,103696.7255965552,18304.9893681268,2236.591780535833,40.10586300397885,619.9063570961943,18.960319750849614,3.6917489755691157,858.6740637717493
2020-03-08,103735.76461616262,18302.65835507665,2238.0900015494312,40.12875071131221,620.1735925384497,18.959239440184678,3.690733676422126,859.5549726053908
2020-03-09,103776.92832024208,18326.568078656666,2238.8458559541805,40.180737586647155,620.1893228860052,18.993011423795366,3.6959280099022704,860.2242121688172
2020-03-10,103789.92721725386,18323.008375208068,2240.6173090070615,40.223362409452285,620.3456434489304,19.03625967575181,3.6961692558932273,862.0157165744513
2020-03-11,103814.04761098715,18331.050522498383,2240.1188137780723,40.28104246491028,621.9779506949311,19.071523458212173,3.6920098346654746,862.4616387251508
2020-03-12,104023.91232803762,18330.62780661791,2236.8723335544337,40.19984588436113,623.2151629183977,19.11037529064108,3.6926650693259773,863.3001265272551
2020-03-13,104130.00427283175,18346.33201835152,2236.4715971719206,40.14217307767797,623.5778584043011,19.113201165825757,3.7038350714173793,863.2424190456067
2020-03-14,104150.45624102883,18353.017704638707,2237.7852924422004,40.21241453515213,623.5737816284909,19.113197783878277,3.7147844929951335,862.6393543943781
2020-03-15,104270.15168147991,18357.831037442495,2240.316077099551,40.15715057634406,623.9323021462816,19.120070880408292,3.7192171595090304,863.9741168290682
2020-03-16,104286.76973250431,18376.36305289301,2238.4724144986058,40.19722750813002,624.3542156095899,19.130842345247817,3.720531865431962,865.7173718826152
2020-03-17,104454.08219626297,18386.657358809785,2241.026535352352,40.1996250253284,624.0325362407852,19.16946274085032,3.7240513744424373,866.9230275818535
2020-03-18,104541.04641548278,18401.823803269144,2240.2307907730587,40.1698155630486,624.3725568753929,19.20278047563969,3.7276356361361036,867.554255704983
2020-03-19,104580.31620108236,18402.01054390397,2241.455690536248,40.207298050905976,625.3337590377987,19.22354986338478,3.729436202374268,867.0801621504977
